Name,ID,Team,gamesPlayed,groundOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,atBatsPerHomeRun,atBatsPerHomeRun_p7G,avg_p7G,hits_p7G,obp_p7G,ops_p7G,slg_p7G,atBatsPerHomeRun_p15G,avg_p15G,hits_p15G,obp_p15G,ops_p15G,slg_p15G,avg_p5G,era_p5G,groundOutsToAirouts_p5G,hitsPer9Inn_p5G,homeRunsPer9_p5G,inningsPitched_p5G,pitchesPerInning_p5G,runsScoredPer9_p5G,stolenBasePercentage_p5G,strikePercentage_p5G,strikeoutWalkRatio_p5G,strikeoutsPer9Inn_p5G,walksPer9Inn_p5G,whip_p5G,winPercentage_p5G,atBats_h2h,avg_h2h,hits_h2h,obp_h2h,ops_h2h,slg_h2h,pitcher_hitter_opposite_hand
Jeff McNeil,643446,121,102.0,88.0,66.0,29.0,1.0,15.0,58.0,27.0,2.0,129.0,17.0,0.336,384.0,0.404,0.534,0.938,5.0,4.0,0.444,4.0,1544.0,428.0,205.0,52.0,133.0,0.0,0.0,0.367,0.81,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,3.81,1.1,9.21,0.64,28.1,17.75,3.84,0.333,0.63,3.18,11.12,3.49,1.41,1.0,6.0,0.167,1.0,0.286,0.453,0.167,0.0
Joe Panik,605412,121,104.0,103.0,33.0,17.0,1.0,3.0,39.0,36.0,2.0,82.0,3.0,0.236,348.0,0.309,0.316,0.626,2.0,4.0,0.667,5.0,1487.0,392.0,110.0,27.0,136.0,1.0,4.0,0.255,0.8,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,3.81,1.1,9.21,0.64,28.1,17.75,3.84,0.333,0.63,3.18,11.12,3.49,1.41,1.0,13.0,0.077,1.0,0.294,0.371,0.077,0.0
Juan Lagares,501571,121,94.0,47.0,21.0,7.0,0.0,2.0,53.0,15.0,3.0,30.0,2.0,0.182,165.0,0.257,0.261,0.517,1.0,3.0,0.75,5.0,709.0,184.0,43.0,16.0,69.0,1.0,1.0,0.252,1.27,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,3.81,1.1,9.21,0.64,28.1,17.75,3.84,0.333,0.63,3.18,11.12,3.49,1.41,1.0,21.0,0.19,4.0,0.227,0.608,0.381,1.0
Luis Guillorme,641645,121,21.0,9.0,4.0,1.0,0.0,0.0,9.0,1.0,0.0,5.0,0.0,0.156,32.0,0.182,0.188,0.369,0.0,0.0,0.0,0.0,144.0,33.0,6.0,0.0,12.0,0.0,0.0,0.217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,3.81,1.1,9.21,0.64,28.1,17.75,3.84,0.333,0.63,3.18,11.12,3.49,1.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Conforto,624424,121,106.0,75.0,65.0,20.0,0.0,25.0,98.0,59.0,3.0,101.0,9.0,0.263,384.0,0.371,0.51,0.881,1.0,6.0,0.857,6.0,1808.0,456.0,196.0,65.0,157.0,0.0,4.0,0.287,0.66,15.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,3.81,1.1,9.21,0.64,28.1,17.75,3.84,0.333,0.63,3.18,11.12,3.49,1.41,1.0,17.0,0.353,6.0,0.389,1.507,1.118,0.0
Pete Alonso,624413,121,115.0,96.0,71.0,23.0,2.0,38.0,128.0,54.0,1.0,108.0,15.0,0.26,416.0,0.363,0.599,0.961,0.0,1.0,1.0,10.0,1977.0,488.0,249.0,85.0,192.0,0.0,3.0,0.277,1.1,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,3.81,1.1,9.21,0.64,28.1,17.75,3.84,0.333,0.63,3.18,11.12,3.49,1.41,1.0,11.0,0.364,4.0,0.417,1.235,0.818,1.0
Todd Frazier,453943,121,92.0,70.0,43.0,11.0,2.0,15.0,79.0,28.0,0.0,76.0,8.0,0.241,316.0,0.318,0.43,0.749,2.0,1.0,0.333,7.0,1409.0,352.0,136.0,49.0,138.0,0.0,0.0,0.275,0.77,21.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,3.81,1.1,9.21,0.64,28.1,17.75,3.84,0.333,0.63,3.18,11.12,3.49,1.41,1.0,19.0,0.316,6.0,0.381,0.907,0.526,1.0
Tomas Nido,621512,121,36.0,37.0,5.0,3.0,0.0,3.0,28.0,4.0,1.0,22.0,0.0,0.204,108.0,0.232,0.315,0.547,0.0,0.0,0.0,3.0,371.0,113.0,34.0,13.0,55.0,1.0,0.0,0.247,1.68,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,3.81,1.1,9.21,0.64,28.1,17.75,3.84,0.333,0.63,3.18,11.12,3.49,1.41,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
Wilson Ramos,467092,121,101.0,136.0,40.0,9.0,0.0,12.0,49.0,36.0,5.0,89.0,1.0,0.267,333.0,0.339,0.402,0.741,0.0,0.0,0.0,12.0,1211.0,372.0,134.0,58.0,141.0,0.0,2.0,0.281,2.23,27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,3.81,1.1,9.21,0.64,28.1,17.75,3.84,0.333,0.63,3.18,11.12,3.49,1.41,1.0,10.0,0.0,0.0,0.167,0.167,0.0,1.0
Adam Eaton,594809,120,110.0,104.0,71.0,17.0,6.0,7.0,76.0,47.0,0.0,121.0,8.0,0.284,426.0,0.364,0.401,0.765,3.0,11.0,0.786,5.0,1975.0,490.0,171.0,29.0,149.0,6.0,3.0,0.329,0.78,60.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.78,1.21,6.88,0.0,35.1,14.43,2.31,1.0,0.68,4.88,9.93,2.04,0.99,0.67,16.0,0.188,3.0,0.278,0.466,0.188,0.0
Andrew Stevenson,664057,120,16.0,2.0,3.0,1.0,0.0,0.0,6.0,3.0,0.0,6.0,1.0,0.333,18.0,0.455,0.389,0.843,0.0,0.0,0.0,0.0,116.0,22.0,7.0,0.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.78,1.21,6.88,0.0,35.1,14.43,2.31,1.0,0.68,4.88,9.93,2.04,0.99,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Rendon,543685,120,101.0,76.0,82.0,30.0,3.0,25.0,62.0,47.0,6.0,119.0,11.0,0.315,378.0,0.4,0.608,1.009,1.0,2.0,0.667,10.0,1781.0,442.0,230.0,90.0,161.0,0.0,6.0,0.316,0.6,15.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.78,1.21,6.88,0.0,35.1,14.43,2.31,1.0,0.68,4.88,9.93,2.04,0.99,0.67,34.0,0.324,11.0,0.361,0.92,0.559,1.0
Asdrubal Cabrera,452678,120,95.0,73.0,45.0,15.0,0.0,12.0,86.0,38.0,1.0,77.0,3.0,0.235,328.0,0.316,0.39,0.707,0.0,4.0,1.0,7.0,1529.0,373.0,128.0,51.0,153.0,0.0,4.0,0.278,0.76,27.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.78,1.21,6.88,0.0,35.1,14.43,2.31,1.0,0.68,4.88,9.93,2.04,0.99,0.67,7.0,0.571,4.0,0.667,1.524,0.857,0.0
Brian Dozier,572821,120,108.0,70.0,46.0,19.0,0.0,16.0,94.0,49.0,2.0,82.0,4.0,0.233,352.0,0.333,0.423,0.756,2.0,3.0,0.6,9.0,1701.0,406.0,149.0,40.0,156.0,0.0,1.0,0.272,0.65,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.78,1.21,6.88,0.0,35.1,14.43,2.31,1.0,0.68,4.88,9.93,2.04,0.99,0.67,9.0,0.0,0.0,0.0,0.0,0.0,1.0
Gerardo Parra,467827,120,87.0,63.0,28.0,11.0,1.0,7.0,42.0,14.0,2.0,51.0,4.0,0.249,205.0,0.308,0.415,0.723,2.0,6.0,0.75,5.0,798.0,225.0,85.0,36.0,80.0,1.0,1.0,0.28,1.24,29.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.78,1.21,6.88,0.0,35.1,14.43,2.31,1.0,0.68,4.88,9.93,2.04,0.99,0.67,8.0,0.25,2.0,0.333,0.708,0.375,0.0
Juan Soto,665742,120,105.0,89.0,66.0,18.0,4.0,22.0,95.0,72.0,2.0,110.0,2.0,0.286,384.0,0.398,0.526,0.924,1.0,10.0,0.909,6.0,1952.0,462.0,202.0,74.0,174.0,0.0,4.0,0.325,0.95,17.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.78,1.21,6.88,0.0,35.1,14.43,2.31,1.0,0.68,4.88,9.93,2.04,0.99,0.67,13.0,0.308,4.0,0.357,0.742,0.385,0.0
Kurt Suzuki,435559,120,66.0,58.0,24.0,7.0,0.0,12.0,29.0,17.0,1.0,56.0,4.0,0.263,213.0,0.325,0.465,0.79,1.0,0.0,0.0,7.0,809.0,237.0,99.0,43.0,102.0,0.0,3.0,0.251,0.79,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.78,1.21,6.88,0.0,35.1,14.43,2.31,1.0,0.68,4.88,9.93,2.04,0.99,0.67,8.0,0.0,0.0,0.091,0.091,0.0,1.0
Matt Adams,571431,120,83.0,41.0,34.0,11.0,0.0,17.0,79.0,15.0,0.0,55.0,1.0,0.244,225.0,0.293,0.52,0.813,0.0,0.0,0.0,5.0,960.0,242.0,117.0,47.0,116.0,0.0,1.0,0.292,0.8,13.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.78,1.21,6.88,0.0,35.1,14.43,2.31,1.0,0.68,4.88,9.93,2.04,0.99,0.67,5.0,0.0,0.0,0.375,0.375,0.0,0.0
Trea Turner,607208,120,76.0,80.0,55.0,23.0,4.0,10.0,78.0,30.0,2.0,93.0,2.0,0.291,320.0,0.355,0.481,0.836,4.0,24.0,0.857,7.0,1365.0,352.0,154.0,29.0,86.0,0.0,0.0,0.358,1.16,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.78,1.21,6.88,0.0,35.1,14.43,2.31,1.0,0.68,4.88,9.93,2.04,0.99,0.67,15.0,0.2,3.0,0.2,0.533,0.333,1.0
Victor Robles,645302,120,110.0,92.0,59.0,18.0,3.0,14.0,104.0,24.0,3.0,90.0,19.0,0.237,379.0,0.313,0.412,0.725,7.0,17.0,0.708,5.0,1600.0,431.0,156.0,46.0,157.0,6.0,3.0,0.288,0.9,27.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.78,1.21,6.88,0.0,35.1,14.43,2.31,1.0,0.68,4.88,9.93,2.04,0.99,0.67,7.0,0.571,4.0,0.571,2.428,1.857,1.0
Yan Gomes,543228,120,67.0,47.0,20.0,7.0,0.0,6.0,54.0,28.0,4.0,44.0,4.0,0.208,212.0,0.311,0.325,0.637,0.0,1.0,1.0,5.0,994.0,244.0,69.0,26.0,89.0,0.0,0.0,0.25,0.7,35.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.78,1.21,6.88,0.0,35.1,14.43,2.31,1.0,0.68,4.88,9.93,2.04,0.99,0.67,5.0,0.0,0.0,0.0,0.0,0.0,1.0
C.J. Cron,543068,142,89.0,95.0,38.0,20.0,0.0,19.0,75.0,24.0,3.0,89.0,5.0,0.26,342.0,0.316,0.485,0.802,0.0,0.0,0.0,8.0,1447.0,373.0,166.0,58.0,132.0,0.0,2.0,0.28,1.12,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,4.88,0.56,9.76,1.65,27.2,16.7,4.96,0.0,0.65,1.83,3.58,1.95,1.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eddie Rosario,592696,142,97.0,103.0,66.0,16.0,1.0,25.0,58.0,15.0,1.0,113.0,0.0,0.285,397.0,0.308,0.519,0.827,1.0,3.0,0.75,9.0,1451.0,416.0,206.0,78.0,170.0,0.0,4.0,0.277,0.81,15.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,4.88,0.56,9.76,1.65,27.2,16.7,4.96,0.0,0.65,1.83,3.58,1.95,1.3,0.5,4.0,0.5,2.0,0.5,2.0,1.5,1.0
Ehire Adrianza,501303,142,64.0,43.0,31.0,4.0,2.0,4.0,29.0,18.0,1.0,42.0,6.0,0.271,155.0,0.363,0.4,0.763,1.0,0.0,0.0,2.0,676.0,185.0,62.0,18.0,66.0,1.0,3.0,0.304,0.96,38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,4.88,0.56,9.76,1.65,27.2,16.7,4.96,0.0,0.65,1.83,3.58,1.95,1.3,0.5,3.0,0.0,0.0,0.0,0.0,0.0,1.0
Jake Cave,595909,142,42.0,30.0,10.0,5.0,0.0,2.0,37.0,10.0,0.0,22.0,6.0,0.222,99.0,0.328,0.333,0.661,0.0,0.0,0.0,1.0,461.0,116.0,33.0,10.0,42.0,0.0,1.0,0.328,2.73,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,4.88,0.56,9.76,1.65,27.2,16.7,4.96,0.0,0.65,1.83,3.58,1.95,1.3,0.5,2.0,0.5,1.0,0.5,1.5,1.0,1.0
Jason Castro,488771,142,58.0,34.0,34.0,8.0,0.0,12.0,59.0,20.0,0.0,45.0,2.0,0.25,180.0,0.33,0.494,0.824,0.0,0.0,0.0,0.0,831.0,204.0,89.0,28.0,84.0,1.0,1.0,0.3,0.77,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,4.88,0.56,9.76,1.65,27.2,16.7,4.96,0.0,0.65,1.83,3.58,1.95,1.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Jonathan Schoop,570731,142,91.0,85.0,49.0,19.0,0.0,16.0,91.0,15.0,1.0,85.0,9.0,0.253,336.0,0.302,0.452,0.754,1.0,1.0,0.5,9.0,1292.0,361.0,152.0,44.0,177.0,0.0,1.0,0.3,1.12,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,4.88,0.56,9.76,1.65,27.2,16.7,4.96,0.0,0.65,1.83,3.58,1.95,1.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jorge Polanco,593871,142,110.0,81.0,72.0,31.0,5.0,17.0,80.0,44.0,2.0,136.0,3.0,0.296,459.0,0.358,0.497,0.855,3.0,4.0,0.571,8.0,2053.0,512.0,228.0,56.0,157.0,1.0,5.0,0.324,0.48,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,4.88,0.56,9.76,1.65,27.2,16.7,4.96,0.0,0.65,1.83,3.58,1.95,1.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Luis Arraez,650333,142,50.0,50.0,30.0,9.0,0.0,2.0,14.0,21.0,1.0,59.0,1.0,0.345,171.0,0.418,0.433,0.85,1.0,1.0,0.5,2.0,789.0,194.0,74.0,12.0,48.0,0.0,1.0,0.365,1.02,85.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,4.88,0.56,9.76,1.65,27.2,16.7,4.96,0.0,0.65,1.83,3.58,1.95,1.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Marwin Gonzalez,503556,142,94.0,89.0,39.0,14.0,0.0,12.0,82.0,28.0,1.0,85.0,6.0,0.246,345.0,0.313,0.391,0.704,0.0,1.0,1.0,6.0,1481.0,380.0,135.0,36.0,131.0,0.0,1.0,0.29,0.99,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,4.88,0.56,9.76,1.65,27.2,16.7,4.96,0.0,0.65,1.83,3.58,1.95,1.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Max Kepler,596146,142,107.0,101.0,78.0,27.0,0.0,31.0,77.0,47.0,0.0,113.0,4.0,0.264,428.0,0.34,0.544,0.884,5.0,1.0,0.167,4.0,1750.0,483.0,233.0,77.0,135.0,0.0,4.0,0.253,0.72,13.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,4.88,0.56,9.76,1.65,27.2,16.7,4.96,0.0,0.65,1.83,3.58,1.95,1.3,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Miguel Sano,593934,142,67.0,40.0,45.0,14.0,1.0,20.0,97.0,35.0,0.0,58.0,1.0,0.246,236.0,0.344,0.568,0.912,1.0,0.0,0.0,0.0,1201.0,273.0,134.0,46.0,115.0,0.0,1.0,0.317,0.95,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,4.88,0.56,9.76,1.65,27.2,16.7,4.96,0.0,0.65,1.83,3.58,1.95,1.3,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitch Garver,641598,142,63.0,41.0,46.0,9.0,1.0,21.0,64.0,24.0,0.0,59.0,4.0,0.273,216.0,0.355,0.616,0.971,0.0,0.0,0.0,5.0,1009.0,245.0,133.0,47.0,82.0,0.0,1.0,0.288,0.77,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,4.88,0.56,9.76,1.65,27.2,16.7,4.96,0.0,0.65,1.83,3.58,1.95,1.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Santana,467793,114,113.0,122.0,78.0,22.0,1.0,24.0,73.0,82.0,9.0,113.0,1.0,0.279,405.0,0.401,0.516,0.917,0.0,4.0,1.0,12.0,1975.0,489.0,209.0,65.0,169.0,0.0,1.0,0.288,1.24,16.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,5.19,0.51,9.69,1.73,26.0,18.88,5.19,0.0,0.63,2.4,8.31,3.46,1.46,0.67,11.0,0.091,1.0,0.286,0.65,0.364,1.0
Francisco Lindor,596019,114,97.0,107.0,65.0,25.0,2.0,20.0,69.0,32.0,6.0,121.0,3.0,0.3,403.0,0.353,0.521,0.874,2.0,18.0,0.9,6.0,1640.0,443.0,210.0,48.0,113.0,1.0,4.0,0.318,0.96,20.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,5.19,0.51,9.69,1.73,26.0,18.88,5.19,0.0,0.63,2.4,8.31,3.46,1.46,0.67,20.0,0.35,7.0,0.381,1.181,0.8,1.0
Franmil Reyes,614177,114,108.0,85.0,44.0,11.0,0.0,27.0,105.0,30.0,1.0,85.0,0.0,0.241,352.0,0.296,0.503,0.799,0.0,0.0,0.0,13.0,1466.0,388.0,177.0,49.0,145.0,0.0,6.0,0.257,1.02,13.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,5.19,0.51,9.69,1.73,26.0,18.88,5.19,0.0,0.63,2.4,8.31,3.46,1.46,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Allen,656185,114,48.0,33.0,17.0,5.0,3.0,2.0,28.0,6.0,0.0,30.0,5.0,0.244,123.0,0.304,0.382,0.686,2.0,2.0,0.5,2.0,526.0,137.0,47.0,17.0,63.0,2.0,1.0,0.298,0.94,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,5.19,0.51,9.69,1.73,26.0,18.88,5.19,0.0,0.63,2.4,8.31,3.46,1.46,0.67,4.0,0.25,1.0,0.5,0.75,0.25,1.0
Jason Kipnis,543401,114,93.0,100.0,40.0,20.0,1.0,11.0,63.0,33.0,2.0,91.0,1.0,0.259,352.0,0.319,0.415,0.734,1.0,6.0,0.857,5.0,1526.0,396.0,146.0,55.0,139.0,4.0,6.0,0.282,0.93,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,5.19,0.51,9.69,1.73,26.0,18.88,5.19,0.0,0.63,2.4,8.31,3.46,1.46,0.67,16.0,0.25,4.0,0.368,0.931,0.563,1.0
Jose Ramirez,608070,114,113.0,92.0,61.0,30.0,2.0,16.0,63.0,47.0,3.0,108.0,2.0,0.253,427.0,0.326,0.445,0.771,4.0,24.0,0.857,8.0,1929.0,482.0,190.0,64.0,193.0,0.0,6.0,0.26,0.54,26.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,5.19,0.51,9.69,1.73,26.0,18.88,5.19,0.0,0.63,2.4,8.31,3.46,1.46,0.67,20.0,0.25,5.0,0.348,1.048,0.7,1.0
Kevin Plawecki,608700,114,43.0,29.0,11.0,8.0,0.0,2.0,24.0,10.0,0.0,24.0,3.0,0.214,112.0,0.294,0.339,0.633,1.0,0.0,0.0,2.0,470.0,126.0,38.0,12.0,50.0,0.0,1.0,0.253,0.81,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,5.19,0.51,9.69,1.73,26.0,18.88,5.19,0.0,0.63,2.4,8.31,3.46,1.46,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Freeman,502273,114,45.0,29.0,15.0,4.0,0.0,3.0,31.0,13.0,0.0,26.0,2.0,0.26,100.0,0.35,0.39,0.74,2.0,1.0,0.333,1.0,463.0,122.0,39.0,15.0,36.0,5.0,2.0,0.338,1.38,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,5.19,0.51,9.69,1.73,26.0,18.88,5.19,0.0,0.63,2.4,8.31,3.46,1.46,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Oscar Mercado,640458,114,71.0,74.0,48.0,16.0,2.0,9.0,53.0,17.0,0.0,78.0,4.0,0.282,277.0,0.33,0.451,0.781,3.0,9.0,0.75,6.0,1101.0,305.0,125.0,32.0,103.0,5.0,2.0,0.318,0.94,30.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,5.19,0.51,9.69,1.73,26.0,18.88,5.19,0.0,0.63,2.4,8.31,3.46,1.46,0.67,2.0,0.0,0.0,0.333,0.333,0.0,0.0
Roberto Perez,547379,114,85.0,79.0,34.0,7.0,1.0,19.0,91.0,35.0,1.0,64.0,2.0,0.229,280.0,0.315,0.464,0.779,0.0,0.0,0.0,9.0,1380.0,324.0,130.0,46.0,144.0,3.0,4.0,0.259,1.49,14.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,5.19,0.51,9.69,1.73,26.0,18.88,5.19,0.0,0.63,2.4,8.31,3.46,1.46,0.67,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Naquin,571980,114,72.0,57.0,29.0,17.0,0.0,10.0,56.0,10.0,2.0,64.0,1.0,0.283,226.0,0.314,0.491,0.805,1.0,4.0,0.8,7.0,868.0,241.0,111.0,32.0,93.0,2.0,2.0,0.333,1.08,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,5.19,0.51,9.69,1.73,26.0,18.88,5.19,0.0,0.63,2.4,8.31,3.46,1.46,0.67,7.0,0.143,1.0,0.143,0.286,0.143,1.0
Yasiel Puig,624577,114,109.0,84.0,55.0,17.0,2.0,22.0,96.0,26.0,1.0,105.0,6.0,0.259,406.0,0.311,0.473,0.784,5.0,16.0,0.762,10.0,1584.0,441.0,192.0,65.0,182.0,0.0,3.0,0.285,0.68,18.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,5.19,0.51,9.69,1.73,26.0,18.88,5.19,0.0,0.63,2.4,8.31,3.46,1.46,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam Engel,641553,145,44.0,19.0,11.0,4.0,2.0,2.0,38.0,6.0,0.0,24.0,3.0,0.231,104.0,0.292,0.365,0.657,1.0,3.0,0.75,2.0,462.0,114.0,38.0,13.0,51.0,1.0,0.0,0.344,0.79,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,6.65,0.77,13.3,1.96,23.0,21.57,6.65,1.0,0.61,2.2,8.61,3.91,1.91,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eloy Jimenez,650391,145,79.0,82.0,40.0,8.0,0.0,18.0,90.0,22.0,0.0,69.0,2.0,0.235,294.0,0.291,0.446,0.736,0.0,0.0,0.0,6.0,1210.0,320.0,131.0,43.0,139.0,0.0,2.0,0.271,1.49,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,6.65,0.77,13.3,1.96,23.0,21.57,6.65,1.0,0.61,2.2,8.61,3.91,1.91,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James McCann,543510,145,85.0,69.0,45.0,19.0,0.0,12.0,99.0,23.0,1.0,91.0,4.0,0.288,316.0,0.344,0.462,0.806,1.0,4.0,0.8,10.0,1445.0,344.0,146.0,38.0,127.0,1.0,0.0,0.385,1.19,26.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,6.65,0.77,13.3,1.96,23.0,21.57,6.65,1.0,0.61,2.2,8.61,3.91,1.91,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jon Jay,445055,145,32.0,42.0,11.0,8.0,0.0,0.0,22.0,4.0,0.0,37.0,2.0,0.303,122.0,0.333,0.369,0.702,0.0,0.0,0.0,1.0,527.0,131.0,45.0,9.0,37.0,2.0,1.0,0.366,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,6.65,0.77,13.3,1.96,23.0,21.57,6.65,1.0,0.61,2.2,8.61,3.91,1.91,0.67,5.0,0.4,2.0,0.571,0.971,0.4,1.0
