Name,ID,Team,gamesPlayed,groundOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,atBatsPerHomeRun,atBatsPerHomeRun_p7G,avg_p7G,hits_p7G,obp_p7G,ops_p7G,slg_p7G,atBatsPerHomeRun_p15G,avg_p15G,hits_p15G,obp_p15G,ops_p15G,slg_p15G,avg_p5G,era_p5G,groundOutsToAirouts_p5G,hitsPer9Inn_p5G,homeRunsPer9_p5G,inningsPitched_p5G,pitchesPerInning_p5G,runsScoredPer9_p5G,stolenBasePercentage_p5G,strikePercentage_p5G,strikeoutWalkRatio_p5G,strikeoutsPer9Inn_p5G,walksPer9Inn_p5G,whip_p5G,winPercentage_p5G,atBats_h2h,avg_h2h,hits_h2h,obp_h2h,ops_h2h,slg_h2h,pitcher_hitter_opposite_hand,player_got_hit
Jake Cave,595909,142,50.0,31.0,18.0,8.0,0.0,5.0,46.0,13.0,0.0,35.0,8.0,0.28,125.0,0.381,0.464,0.845,0.0,0.0,0.0,1.0,601.0,147.0,58.0,15.0,50.0,0.0,1.0,0.4,2.21,25.0,7.67,0.478,11.0,0.538,1.495,0.957,14.0,0.452,19.0,0.511,1.297,0.786,0.273,0.0,1.18,9.0,0.0,3.0,13.67,0.0,0.0,0.59,2.0,6.0,3.0,1.33,0.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,True
Jason Castro,488771,142,63.0,35.0,36.0,9.0,0.0,12.0,67.0,23.0,0.0,48.0,2.0,0.244,197.0,0.327,0.472,0.799,0.0,0.0,0.0,0.0,911.0,224.0,93.0,28.0,93.0,1.0,1.0,0.303,0.71,16.42,24.0,0.167,4.0,0.259,0.592,0.333,25.5,0.196,10.0,0.305,0.638,0.333,0.273,0.0,1.18,9.0,0.0,3.0,13.67,0.0,0.0,0.59,2.0,6.0,3.0,1.33,0.0,2.0,0.5,1.0,0.5,1.0,0.5,1.0,False
Jonathan Schoop,570731,142,96.0,89.0,51.0,21.0,0.0,17.0,95.0,15.0,1.0,89.0,9.0,0.254,351.0,0.301,0.459,0.759,1.0,1.0,0.5,9.0,1342.0,376.0,161.0,46.0,185.0,0.0,1.0,0.3,1.13,20.65,20.0,0.25,5.0,0.286,0.786,0.5,22.5,0.244,11.0,0.277,0.699,0.422,0.273,0.0,1.18,9.0,0.0,3.0,13.67,0.0,0.0,0.59,2.0,6.0,3.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Jorge Polanco,593871,142,123.0,92.0,83.0,33.0,6.0,19.0,90.0,50.0,2.0,152.0,4.0,0.295,515.0,0.359,0.493,0.852,3.0,4.0,0.571,8.0,2290.0,575.0,254.0,66.0,176.0,1.0,5.0,0.324,0.49,27.1,14.5,0.379,11.0,0.471,1.195,0.724,32.0,0.313,20.0,0.389,0.873,0.484,0.273,0.0,1.18,9.0,0.0,3.0,13.67,0.0,0.0,0.59,2.0,6.0,3.0,1.33,0.0,2.0,0.5,1.0,0.667,1.167,0.5,1.0,True
Luis Arraez,650333,142,63.0,57.0,38.0,11.0,1.0,3.0,19.0,24.0,1.0,74.0,1.0,0.338,219.0,0.402,0.438,0.841,2.0,2.0,0.5,2.0,1005.0,246.0,96.0,20.0,63.0,0.0,2.0,0.357,0.8,73.0,0.0,0.241,7.0,0.267,0.543,0.276,55.0,0.309,17.0,0.35,0.805,0.455,0.273,0.0,1.18,9.0,0.0,3.0,13.67,0.0,0.0,0.59,2.0,6.0,3.0,1.33,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Marwin Gonzalez,503556,142,106.0,102.0,47.0,18.0,0.0,14.0,90.0,30.0,2.0,103.0,6.0,0.262,393.0,0.323,0.415,0.738,0.0,1.0,1.0,6.0,1650.0,430.0,163.0,47.0,146.0,0.0,1.0,0.307,1.03,28.07,0.0,0.286,8.0,0.333,0.69,0.357,30.0,0.35,21.0,0.381,0.898,0.517,0.273,0.0,1.18,9.0,0.0,3.0,13.67,0.0,0.0,0.59,2.0,6.0,3.0,1.33,0.0,14.0,0.357,5.0,0.4,1.043,0.643,1.0,True
Max Kepler,596146,142,119.0,114.0,89.0,29.0,0.0,35.0,87.0,54.0,0.0,122.0,5.0,0.256,477.0,0.335,0.537,0.872,5.0,1.0,0.167,5.0,1943.0,540.0,256.0,86.0,154.0,0.0,4.0,0.242,0.72,13.63,10.0,0.267,8.0,0.333,0.966,0.633,15.75,0.19,12.0,0.292,0.705,0.413,0.273,0.0,1.18,9.0,0.0,3.0,13.67,0.0,0.0,0.59,2.0,6.0,3.0,1.33,0.0,3.0,0.667,2.0,0.667,2.667,2.0,1.0,True
Miguel Sano,593934,142,80.0,48.0,59.0,16.0,1.0,26.0,118.0,42.0,0.0,71.0,1.0,0.246,289.0,0.342,0.578,0.92,1.0,0.0,0.0,3.0,1456.0,333.0,167.0,57.0,142.0,0.0,1.0,0.308,0.91,11.12,7.5,0.333,10.0,0.375,1.175,0.8,9.67,0.241,14.0,0.353,0.956,0.603,0.273,0.0,1.18,9.0,0.0,3.0,13.67,0.0,0.0,0.59,2.0,6.0,3.0,1.33,0.0,3.0,0.333,1.0,0.333,1.666,1.333,0.0,True
Mitch Garver,641598,142,72.0,52.0,52.0,11.0,1.0,23.0,71.0,26.0,0.0,66.0,4.0,0.263,251.0,0.34,0.59,0.93,0.0,0.0,0.0,5.0,1166.0,282.0,148.0,52.0,98.0,0.0,1.0,0.272,0.83,10.91,14.0,0.214,6.0,0.241,0.705,0.464,14.5,0.19,11.0,0.23,0.678,0.448,0.273,0.0,1.18,9.0,0.0,3.0,13.67,0.0,0.0,0.59,2.0,6.0,3.0,1.33,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Nelson Cruz,443558,142,92.0,65.0,63.0,23.0,0.0,33.0,107.0,41.0,2.0,104.0,7.0,0.301,346.0,0.385,0.653,1.038,1.0,0.0,0.0,8.0,1653.0,396.0,226.0,82.0,134.0,0.0,1.0,0.343,0.92,10.48,29.0,0.31,9.0,0.333,0.885,0.552,7.86,0.4,22.0,0.441,1.35,0.909,0.273,0.0,1.18,9.0,0.0,3.0,13.67,0.0,0.0,0.59,2.0,6.0,3.0,1.33,0.0,19.0,0.368,7.0,0.409,0.883,0.474,0.0,True
Brandon Dixon,641525,116,95.0,53.0,34.0,16.0,3.0,14.0,113.0,16.0,0.0,81.0,3.0,0.248,326.0,0.287,0.445,0.732,1.0,5.0,0.833,4.0,1385.0,348.0,145.0,44.0,145.0,0.0,3.0,0.332,0.65,23.29,0.0,0.129,4.0,0.125,0.319,0.194,0.0,0.175,11.0,0.197,0.435,0.238,0.283,6.11,1.72,10.29,0.96,28.0,17.18,7.07,1.0,0.6,1.92,7.39,3.86,1.57,0.5,6.0,0.167,1.0,0.167,0.334,0.167,0.0,False
Dawel Lugo,608475,116,47.0,52.0,12.0,4.0,3.0,2.0,35.0,5.0,0.0,35.0,3.0,0.226,155.0,0.259,0.329,0.588,0.0,0.0,0.0,4.0,588.0,166.0,51.0,15.0,67.0,0.0,3.0,0.273,1.44,77.5,27.0,0.222,6.0,0.25,0.694,0.444,56.0,0.25,14.0,0.306,0.681,0.375,0.283,6.11,1.72,10.29,0.96,28.0,17.18,7.07,1.0,0.6,1.92,7.39,3.86,1.57,0.5,3.0,0.667,2.0,0.667,2.334,1.667,0.0,True
Gordon Beckham,493596,116,71.0,44.0,25.0,13.0,2.0,5.0,63.0,13.0,0.0,44.0,4.0,0.223,197.0,0.285,0.386,0.671,1.0,2.0,0.667,5.0,896.0,214.0,76.0,14.0,94.0,0.0,0.0,0.302,0.96,39.4,0.0,0.4,8.0,0.455,0.955,0.5,36.0,0.333,12.0,0.368,0.84,0.472,0.283,6.11,1.72,10.29,0.96,28.0,17.18,7.07,1.0,0.6,1.92,7.39,3.86,1.57,0.5,10.0,0.1,1.0,0.182,0.282,0.1,0.0,False
Harold Castro,605612,116,69.0,72.0,23.0,8.0,3.0,4.0,65.0,7.0,0.0,71.0,0.0,0.284,250.0,0.299,0.388,0.687,2.0,4.0,0.667,4.0,914.0,263.0,97.0,30.0,79.0,2.0,4.0,0.362,1.5,62.5,28.0,0.321,9.0,0.31,0.81,0.5,29.5,0.271,16.0,0.279,0.686,0.407,0.283,6.11,1.72,10.29,0.96,28.0,17.18,7.07,1.0,0.6,1.92,7.39,3.86,1.57,0.5,6.0,0.333,2.0,0.333,0.666,0.333,1.0,True
Jake Rogers,668670,116,20.0,12.0,9.0,0.0,0.0,4.0,33.0,9.0,0.0,8.0,1.0,0.119,67.0,0.234,0.299,0.532,0.0,0.0,0.0,2.0,336.0,78.0,20.0,7.0,37.0,1.0,0.0,0.133,0.8,16.75,0.0,0.04,1.0,0.111,0.151,0.04,16.67,0.08,4.0,0.193,0.453,0.26,0.283,6.11,1.72,10.29,0.96,28.0,17.18,7.07,1.0,0.6,1.92,7.39,3.86,1.57,0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.0,False
John Hicks,543308,116,78.0,63.0,23.0,12.0,0.0,10.0,90.0,12.0,0.0,55.0,0.0,0.205,268.0,0.238,0.362,0.6,0.0,1.0,1.0,7.0,1063.0,281.0,97.0,23.0,141.0,0.0,1.0,0.266,1.03,26.8,12.5,0.2,5.0,0.2,0.68,0.48,18.67,0.268,15.0,0.293,0.757,0.464,0.283,6.11,1.72,10.29,0.96,28.0,17.18,7.07,1.0,0.6,1.92,7.39,3.86,1.57,0.5,5.0,0.2,1.0,0.2,0.4,0.2,0.0,False
Jordy Mercer,474568,116,53.0,52.0,13.0,10.0,0.0,6.0,39.0,9.0,1.0,48.0,2.0,0.255,188.0,0.296,0.404,0.701,0.0,0.0,0.0,2.0,776.0,199.0,76.0,13.0,69.0,0.0,0.0,0.294,1.06,31.33,0.0,0.269,7.0,0.296,0.604,0.308,27.5,0.364,20.0,0.386,0.913,0.527,0.283,6.11,1.72,10.29,0.96,28.0,17.18,7.07,1.0,0.6,1.92,7.39,3.86,1.57,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Miguel Cabrera,408234,116,115.0,105.0,33.0,19.0,0.0,9.0,95.0,39.0,3.0,118.0,3.0,0.28,421.0,0.343,0.39,0.732,0.0,0.0,0.0,17.0,1737.0,467.0,164.0,50.0,140.0,0.0,4.0,0.34,0.98,46.78,0.0,0.269,7.0,0.345,0.653,0.308,28.0,0.25,14.0,0.333,0.744,0.411,0.283,6.11,1.72,10.29,0.96,28.0,17.18,7.07,1.0,0.6,1.92,7.39,3.86,1.57,0.5,35.0,0.257,9.0,0.297,0.697,0.4,0.0,True
Ronny Rodriguez,500135,116,62.0,46.0,22.0,11.0,3.0,10.0,57.0,9.0,0.0,47.0,0.0,0.234,201.0,0.262,0.468,0.729,1.0,3.0,0.75,4.0,748.0,214.0,94.0,31.0,102.0,0.0,4.0,0.268,0.84,20.1,8.67,0.346,9.0,0.379,1.071,0.692,12.5,0.28,14.0,0.302,0.822,0.52,0.283,6.11,1.72,10.29,0.96,28.0,17.18,7.07,1.0,0.6,1.92,7.39,3.86,1.57,0.5,5.0,0.2,1.0,0.167,0.367,0.2,0.0,True
Travis Demeritte,641513,116,22.0,15.0,12.0,3.0,2.0,2.0,27.0,10.0,0.0,23.0,0.0,0.291,79.0,0.367,0.456,0.822,0.0,3.0,1.0,1.0,380.0,90.0,36.0,7.0,36.0,0.0,1.0,0.412,1.0,39.5,27.0,0.296,8.0,0.367,0.811,0.444,27.0,0.333,18.0,0.4,0.9,0.5,0.283,6.11,1.72,10.29,0.96,28.0,17.18,7.07,1.0,0.6,1.92,7.39,3.86,1.57,0.5,3.0,0.667,2.0,0.667,1.334,0.667,0.0,True
Victor Reyes,622682,116,37.0,42.0,18.0,7.0,3.0,1.0,36.0,9.0,0.0,40.0,0.0,0.282,142.0,0.325,0.394,0.719,1.0,1.0,0.5,4.0,627.0,151.0,56.0,11.0,49.0,0.0,0.0,0.371,1.75,142.0,31.0,0.355,11.0,0.394,0.91,0.516,63.0,0.333,21.0,0.364,0.856,0.492,0.283,6.11,1.72,10.29,0.96,28.0,17.18,7.07,1.0,0.6,1.92,7.39,3.86,1.57,0.5,6.0,0.5,3.0,0.5,1.0,0.5,1.0,True
Willi Castro,650489,116,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.5,4.0,0.5,0.75,1.25,0.0,0.0,0.0,0.0,13.0,4.0,3.0,0.0,3.0,0.0,0.0,0.667,0.0,0.0,0.0,0.5,2.0,0.5,1.25,0.75,0.0,0.5,2.0,0.5,1.25,0.75,0.283,6.11,1.72,10.29,0.96,28.0,17.18,7.07,1.0,0.6,1.92,7.39,3.86,1.57,0.5,3.0,0.333,1.0,0.333,1.0,0.667,1.0,True
Carlos Santana,467793,114,127.0,135.0,91.0,24.0,1.0,30.0,82.0,93.0,9.0,132.0,1.0,0.289,456.0,0.41,0.544,0.954,0.0,4.0,1.0,13.0,2244.0,551.0,248.0,79.0,183.0,0.0,1.0,0.296,1.25,15.2,26.0,0.308,8.0,0.379,0.841,0.462,9.33,0.357,20.0,0.463,1.177,0.714,0.289,6.39,0.78,9.95,1.43,25.1,17.8,6.81,0.0,0.63,1.5,6.39,4.26,1.58,0.0,8.0,0.125,1.0,0.222,0.347,0.125,1.0,False
Francisco Lindor,596019,114,111.0,125.0,75.0,31.0,2.0,22.0,75.0,37.0,6.0,137.0,3.0,0.297,462.0,0.35,0.515,0.865,3.0,18.0,0.857,8.0,1888.0,507.0,238.0,55.0,131.0,1.0,4.0,0.312,0.96,21.0,14.5,0.241,7.0,0.267,0.784,0.517,31.5,0.27,17.0,0.333,0.793,0.46,0.289,6.39,0.78,9.95,1.43,25.1,17.8,6.81,0.0,0.63,1.5,6.39,4.26,1.58,0.0,16.0,0.5,8.0,0.5,1.5,1.0,1.0,True
Franmil Reyes,614177,114,121.0,91.0,50.0,12.0,0.0,30.0,122.0,33.0,1.0,94.0,0.0,0.239,393.0,0.294,0.499,0.793,0.0,0.0,0.0,13.0,1632.0,432.0,196.0,56.0,163.0,0.0,6.0,0.259,0.99,13.1,19.0,0.158,3.0,0.238,0.606,0.368,16.0,0.208,10.0,0.269,0.707,0.438,0.289,6.39,0.78,9.95,1.43,25.1,17.8,6.81,0.0,0.63,1.5,6.39,4.26,1.58,0.0,2.0,0.5,1.0,0.5,2.5,2.0,0.0,True
Greg Allen,656185,114,60.0,51.0,26.0,7.0,3.0,4.0,37.0,8.0,0.0,40.0,6.0,0.234,171.0,0.29,0.38,0.67,2.0,3.0,0.6,3.0,720.0,188.0,65.0,23.0,89.0,2.0,1.0,0.275,1.11,42.75,28.0,0.214,6.0,0.267,0.624,0.357,29.0,0.241,14.0,0.279,0.658,0.379,0.289,6.39,0.78,9.95,1.43,25.1,17.8,6.81,0.0,0.63,1.5,6.39,4.26,1.58,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Jason Kipnis,543401,114,106.0,110.0,44.0,21.0,1.0,13.0,76.0,38.0,2.0,101.0,1.0,0.252,401.0,0.314,0.406,0.72,1.0,7.0,0.875,7.0,1727.0,451.0,163.0,58.0,165.0,5.0,6.0,0.277,0.88,30.85,24.0,0.208,5.0,0.296,0.629,0.333,28.0,0.214,12.0,0.286,0.661,0.375,0.289,6.39,0.78,9.95,1.43,25.1,17.8,6.81,0.0,0.63,1.5,6.39,4.26,1.58,0.0,8.0,0.25,2.0,0.455,1.205,0.75,1.0,False
Jose Ramirez,608070,114,126.0,102.0,65.0,33.0,3.0,20.0,73.0,51.0,3.0,120.0,2.0,0.254,473.0,0.325,0.463,0.788,4.0,24.0,0.857,8.0,2127.0,532.0,219.0,75.0,215.0,0.0,6.0,0.259,0.55,23.65,22.0,0.364,8.0,0.391,1.073,0.682,13.25,0.321,17.0,0.39,1.069,0.679,0.289,6.39,0.78,9.95,1.43,25.1,17.8,6.81,0.0,0.63,1.5,6.39,4.26,1.58,0.0,10.0,0.4,4.0,0.364,1.464,1.1,1.0,False
Kevin Plawecki,608700,114,48.0,35.0,11.0,8.0,0.0,2.0,27.0,10.0,0.0,26.0,3.0,0.205,127.0,0.277,0.315,0.592,1.0,0.0,0.0,4.0,532.0,141.0,40.0,12.0,56.0,0.0,1.0,0.242,0.88,63.5,0.0,0.158,3.0,0.238,0.449,0.211,0.0,0.231,9.0,0.286,0.568,0.282,0.289,6.39,0.78,9.95,1.43,25.1,17.8,6.81,0.0,0.63,1.5,6.39,4.26,1.58,0.0,3.0,0.333,1.0,0.333,0.666,0.333,0.0,False
Mike Freeman,502273,114,51.0,31.0,19.0,6.0,0.0,4.0,35.0,14.0,0.0,32.0,3.0,0.283,113.0,0.371,0.442,0.814,2.0,1.0,0.333,1.0,520.0,137.0,50.0,19.0,38.0,5.0,2.0,0.368,1.41,28.25,16.0,0.438,7.0,0.5,1.25,0.75,21.5,0.302,13.0,0.367,0.855,0.488,0.289,6.39,0.78,9.95,1.43,25.1,17.8,6.81,0.0,0.63,1.5,6.39,4.26,1.58,0.0,7.0,0.286,2.0,0.444,1.158,0.714,1.0,True
Oscar Mercado,640458,114,83.0,83.0,53.0,19.0,2.0,10.0,61.0,19.0,0.0,89.0,4.0,0.28,318.0,0.327,0.447,0.773,3.0,11.0,0.786,7.0,1245.0,348.0,142.0,35.0,117.0,5.0,2.0,0.317,0.9,31.8,22.0,0.364,8.0,0.417,1.053,0.636,51.0,0.255,13.0,0.296,0.669,0.373,0.289,6.39,0.78,9.95,1.43,25.1,17.8,6.81,0.0,0.63,1.5,6.39,4.26,1.58,0.0,13.0,0.462,6.0,0.462,1.0,0.538,0.0,True
Roberto Perez,547379,114,96.0,89.0,38.0,8.0,1.0,20.0,106.0,39.0,1.0,70.0,2.0,0.223,314.0,0.309,0.446,0.755,0.0,0.0,0.0,9.0,1551.0,365.0,140.0,48.0,156.0,6.0,4.0,0.26,1.51,15.7,23.0,0.217,5.0,0.308,0.699,0.391,47.0,0.149,7.0,0.245,0.479,0.234,0.289,6.39,0.78,9.95,1.43,25.1,17.8,6.81,0.0,0.63,1.5,6.39,4.26,1.58,0.0,8.0,0.25,2.0,0.25,0.875,0.625,0.0,False
Tyler Naquin,571980,114,85.0,65.0,33.0,18.0,0.0,10.0,64.0,12.0,2.0,76.0,1.0,0.287,265.0,0.318,0.468,0.786,1.0,4.0,0.8,7.0,1036.0,282.0,124.0,34.0,106.0,2.0,2.0,0.342,1.02,26.5,0.0,0.313,5.0,0.353,0.666,0.313,47.0,0.277,13.0,0.306,0.668,0.362,0.289,6.39,0.78,9.95,1.43,25.1,17.8,6.81,0.0,0.63,1.5,6.39,4.26,1.58,0.0,9.0,0.444,4.0,0.5,1.278,0.778,1.0,True
Yasiel Puig,624577,114,120.0,93.0,60.0,20.0,2.0,24.0,108.0,31.0,1.0,116.0,6.0,0.259,448.0,0.314,0.473,0.787,6.0,16.0,0.727,11.0,1773.0,488.0,212.0,72.0,198.0,0.0,3.0,0.288,0.69,18.67,0.0,0.167,4.0,0.31,0.518,0.208,28.5,0.281,16.0,0.359,0.833,0.474,0.289,6.39,0.78,9.95,1.43,25.1,17.8,6.81,0.0,0.63,1.5,6.39,4.26,1.58,0.0,3.0,0.333,1.0,0.333,0.666,0.333,0.0,True
Alex Gordon,460086,118,122.0,144.0,66.0,27.0,1.0,12.0,83.0,40.0,3.0,121.0,13.0,0.262,461.0,0.335,0.403,0.738,2.0,5.0,0.714,10.0,1943.0,521.0,186.0,63.0,175.0,1.0,6.0,0.293,1.2,38.42,0.0,0.308,8.0,0.357,0.665,0.308,60.0,0.167,10.0,0.219,0.436,0.217,0.222,2.51,1.2,7.53,0.32,28.2,18.73,2.55,0.0,0.62,3.73,12.87,3.45,1.22,1.0,30.0,0.3,9.0,0.323,0.723,0.4,1.0,False
Brett Phillips,621433,118,7.0,6.0,2.0,1.0,0.0,0.0,5.0,4.0,0.0,4.0,0.0,0.2,20.0,0.333,0.25,0.583,0.0,1.0,1.0,0.0,91.0,24.0,5.0,1.0,9.0,0.0,0.0,0.267,1.2,0.0,0.0,0.2,4.0,0.333,0.583,0.25,0.0,0.2,4.0,0.333,0.583,0.25,0.222,2.51,1.2,7.53,0.32,28.2,18.73,2.55,0.0,0.62,3.73,12.87,3.45,1.22,1.0,4.0,0.0,0.0,0.2,0.2,0.0,1.0,True
Bubba Starling,605490,118,32.0,30.0,14.0,3.0,0.0,2.0,40.0,6.0,0.0,22.0,0.0,0.193,114.0,0.233,0.272,0.505,0.0,1.0,1.0,2.0,438.0,121.0,31.0,8.0,52.0,1.0,0.0,0.278,1.3,57.0,0.0,0.091,2.0,0.13,0.221,0.091,49.0,0.102,5.0,0.154,0.338,0.184,0.222,2.51,1.2,7.53,0.32,28.2,18.73,2.55,0.0,0.62,3.73,12.87,3.45,1.22,1.0,3.0,0.333,1.0,0.333,0.666,0.333,0.0,False
Cheslor Cuthbert,596144,118,69.0,73.0,21.0,12.0,0.0,8.0,54.0,13.0,1.0,67.0,2.0,0.253,265.0,0.293,0.389,0.682,0.0,1.0,1.0,13.0,1096.0,280.0,103.0,31.0,119.0,0.0,0.0,0.291,1.03,33.12,0.0,0.042,1.0,0.08,0.163,0.083,27.5,0.109,6.0,0.169,0.405,0.236,0.222,2.51,1.2,7.53,0.32,28.2,18.73,2.55,0.0,0.62,3.73,12.87,3.45,1.22,1.0,7.0,0.429,3.0,0.6,1.171,0.571,0.0,True
Humberto Arteaga,600858,118,31.0,36.0,9.0,2.0,0.0,0.0,21.0,5.0,0.0,18.0,2.0,0.186,97.0,0.24,0.206,0.447,1.0,1.0,0.5,2.0,406.0,106.0,20.0,4.0,42.0,2.0,0.0,0.237,1.5,0.0,0.0,0.174,4.0,0.24,0.414,0.174,0.0,0.171,7.0,0.209,0.404,0.195,0.222,2.51,1.2,7.53,0.32,28.2,18.73,2.55,0.0,0.62,3.73,12.87,3.45,1.22,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Hunter Dozier,641531,118,107.0,70.0,60.0,23.0,8.0,22.0,107.0,48.0,2.0,113.0,3.0,0.284,398.0,0.362,0.548,0.91,1.0,2.0,0.667,8.0,1741.0,453.0,218.0,70.0,165.0,0.0,4.0,0.333,0.63,18.09,0.0,0.25,6.0,0.321,0.696,0.375,14.75,0.305,18.0,0.333,0.994,0.661,0.222,2.51,1.2,7.53,0.32,28.2,18.73,2.55,0.0,0.62,3.73,12.87,3.45,1.22,1.0,15.0,0.067,1.0,0.067,0.2,0.133,0.0,False
Jorge Soler,624585,118,130.0,105.0,69.0,25.0,0.0,35.0,142.0,59.0,1.0,117.0,9.0,0.251,466.0,0.345,0.53,0.875,1.0,1.0,0.5,13.0,2192.0,539.0,247.0,89.0,198.0,0.0,3.0,0.281,1.0,13.31,0.0,0.08,2.0,0.179,0.259,0.08,11.75,0.234,11.0,0.419,0.951,0.532,0.222,2.51,1.2,7.53,0.32,28.2,18.73,2.55,0.0,0.62,3.73,12.87,3.45,1.22,1.0,16.0,0.5,8.0,0.529,1.217,0.688,0.0,False
Meibrys Viloria,650619,118,21.0,24.0,3.0,5.0,0.0,1.0,22.0,5.0,0.0,16.0,0.0,0.222,72.0,0.269,0.333,0.603,0.0,0.0,0.0,2.0,317.0,78.0,24.0,10.0,20.0,0.0,1.0,0.3,2.18,72.0,0.0,0.217,5.0,0.24,0.588,0.348,53.0,0.208,11.0,0.232,0.572,0.34,0.222,2.51,1.2,7.53,0.32,28.2,18.73,2.55,0.0,0.62,3.73,12.87,3.45,1.22,1.0,3.0,0.667,2.0,0.667,1.667,1.0,1.0,True
Nick Dini,664926,118,5.0,4.0,4.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,0.133,15.0,0.188,0.333,0.521,0.0,0.0,0.0,0.0,57.0,17.0,5.0,1.0,2.0,1.0,0.0,0.1,0.67,15.0,15.0,0.133,2.0,0.188,0.521,0.333,15.0,0.133,2.0,0.188,0.521,0.333,0.222,2.51,1.2,7.53,0.32,28.2,18.73,2.55,0.0,0.62,3.73,12.87,3.45,1.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Nicky Lopez,670032,118,82.0,130.0,35.0,15.0,1.0,2.0,43.0,15.0,0.0,71.0,1.0,0.231,308.0,0.269,0.305,0.574,1.0,1.0,0.5,5.0,1272.0,328.0,94.0,20.0,134.0,4.0,0.0,0.262,1.91,154.0,23.0,0.348,8.0,0.348,0.87,0.522,50.0,0.28,14.0,0.308,0.708,0.4,0.222,2.51,1.2,7.53,0.32,28.2,18.73,2.55,0.0,0.62,3.73,12.87,3.45,1.22,1.0,5.0,0.2,1.0,0.2,0.4,0.2,1.0,False
Ryan O'Hearn,656811,118,77.0,72.0,21.0,8.0,1.0,7.0,76.0,29.0,1.0,42.0,1.0,0.165,254.0,0.253,0.287,0.54,1.0,0.0,0.0,7.0,1149.0,285.0,73.0,22.0,128.0,0.0,1.0,0.203,1.11,36.29,0.0,0.08,2.0,0.115,0.195,0.08,51.0,0.118,6.0,0.167,0.363,0.196,0.222,2.51,1.2,7.53,0.32,28.2,18.73,2.55,0.0,0.62,3.73,12.87,3.45,1.22,1.0,12.0,0.167,2.0,0.231,0.564,0.333,1.0,False
Whit Merrifield,593160,118,130.0,127.0,85.0,33.0,9.0,15.0,96.0,40.0,4.0,163.0,4.0,0.299,545.0,0.35,0.475,0.825,8.0,16.0,0.667,7.0,2261.0,591.0,259.0,65.0,171.0,0.0,2.0,0.339,0.79,36.33,30.0,0.233,7.0,0.233,0.566,0.333,21.33,0.281,18.0,0.303,0.756,0.453,0.222,2.51,1.2,7.53,0.32,28.2,18.73,2.55,0.0,0.62,3.73,12.87,3.45,1.22,1.0,35.0,0.257,9.0,0.278,0.535,0.257,0.0,True
Adam Engel,641553,145,58.0,29.0,15.0,6.0,2.0,2.0,48.0,8.0,0.0,29.0,5.0,0.216,134.0,0.286,0.336,0.622,1.0,3.0,0.75,3.0,589.0,148.0,45.0,16.0,65.0,1.0,0.0,0.321,1.0,67.0,0.0,0.2,3.0,0.333,0.666,0.333,0.0,0.182,6.0,0.289,0.562,0.273,0.235,4.64,0.62,8.44,0.43,21.1,18.09,5.12,1.0,0.66,2.88,9.7,3.38,1.31,1.0,3.0,0.333,1.0,0.333,0.666,0.333,1.0,True
Eloy Jimenez,650391,145,92.0,94.0,47.0,10.0,1.0,22.0,100.0,24.0,0.0,83.0,2.0,0.241,344.0,0.293,0.468,0.761,0.0,0.0,0.0,8.0,1396.0,372.0,161.0,52.0,153.0,0.0,2.0,0.272,1.36,15.64,13.5,0.259,7.0,0.286,0.842,0.556,14.5,0.259,15.0,0.283,0.817,0.534,0.235,4.64,0.62,8.44,0.43,21.1,18.09,5.12,1.0,0.66,2.88,9.7,3.38,1.31,1.0,3.0,0.333,1.0,0.333,0.666,0.333,1.0,True
James McCann,543510,145,98.0,77.0,54.0,22.0,1.0,15.0,115.0,23.0,1.0,103.0,5.0,0.282,365.0,0.333,0.471,0.805,1.0,4.0,0.8,10.0,1636.0,394.0,172.0,50.0,150.0,1.0,0.0,0.374,1.08,24.33,27.0,0.148,4.0,0.179,0.512,0.333,19.0,0.281,16.0,0.305,0.849,0.544,0.235,4.64,0.62,8.44,0.43,21.1,18.09,5.12,1.0,0.66,2.88,9.7,3.38,1.31,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,False
